timestamp,District_heat_temperature,Domestic_water_network_1_temperature,Radiator_network_1_temperature,Radiator_network_1_primary_valve,Radiator_network_1_secondary_valve,Floor_network_1_temperature,Floor_network_1_primary_valve,Ventilation_network_1_temperature,Ventilation_network_1_primary_valve,Ventilation_network_1_secondary_valve,control_on,control_off,Energy_consumption,Inside_temperature,CO2_concentration,Outside_temperature_average,Outside_humidity,Solar_irradiance,Radiator_network_1_temperature_setpoint
2021-09-07 12:00:00+00:00,73.42435285,58.29034166,22.48397714,7.712604652,0,22.99093482,7.300000191,18.66667018,0,0,0,22.52460731,40,,,15.7,74,234.3,22.52460731
2021-09-07 13:00:00+00:00,73.41811537,58.0812305,22.1944171,7.791315172,0,22.96674056,7.118374487,18.68333715,0,0,0,22.3231301,20,,,16.1,69,145.8,22.3231301
2021-09-07 14:00:00+00:00,73.22851004,57.94933736,22.42220987,7.663893599,0,23.00000146,6.672896687,18.55695262,0,0,0,22.48304096,20,,,16,72,180.3,22.48304096
2021-09-07 15:00:00+00:00,73.1629947,58.1090707,23.12794718,7.152216977,0,23.26170516,7.774676759,18.44865735,0,0,0,22.83498068,10,,,15.9,73,94.4,22.83498068
2021-09-07 16:00:00+00:00,73.19934852,58.0772728,23.55830985,7.553226739,0,23.49232334,7.141504526,18.12238479,0,0,0,23.58823704,10,,,15,77,13.5,23.58823704
2021-09-07 17:00:00+00:00,73.33396578,57.88036317,24.50872521,7.105027407,0,23.40832657,17.13795241,17.85022237,0,0,0,24.24860528,10,,,13.6,89,-0.9,24.24860528
2021-09-07 18:00:00+00:00,73.56077177,57.8166621,24.35610811,7.543224176,0,23.5929078,33.72228104,17.92307696,0,0,0,24.48563751,10,,,13.3,91,-2,24.48563751
2021-09-07 19:00:00+00:00,73.31966528,58.14755285,24.50221034,7.413317031,0,23.7006165,37.36726746,17.95953236,0,0,0,24.48333308,20,,,13.4,90,-1.6,24.48333308
2021-09-07 20:00:00+00:00,73.6285144,57.90121243,24.61476116,7.459622169,0,23.80058132,37.40000153,17.97440034,0,0,0,24.6345318,20,,,13.4,91,-1.6,24.6345318
2021-09-07 21:00:00+00:00,73.63271776,57.978131,24.67683518,7.505326631,0,23.89999962,37.40000153,17.99168293,0,0,0,24.74119544,20,,,13.4,91,-2,24.74119544
2021-09-07 22:00:00+00:00,73.56374144,58.12855514,24.84505669,7.622167898,0,23.93042129,37.38272189,17.90771971,0,0,0,25.01845397,30,,,12.7,94,-1.9,25.01845397
2021-09-07 23:00:00+00:00,73.79272606,58.13014927,25.49290777,7.222884657,0,24.04105553,37.35004467,17.76601569,0,0,0,25.19083364,20,,,12.8,93,-2,25.19083364
2021-09-08 00:00:00+00:00,73.8566956,57.78224913,25.04171559,7.57538675,0,24.05052404,37.30002785,17.71614281,0,0,0,25.16499955,20,,,13.2,92,-2.1,25.16499955
2021-09-08 01:00:00+00:00,73.85046904,57.56858959,25.5041701,7.17565178,0,24.11781496,37.3343027,17.59023349,0,0,0,25.39033911,20,,,12.9,93,-2.4,25.39033911
2021-09-08 02:00:00+00:00,74.9140189,58.40115984,25.39741028,7.538337485,0,24.08385259,45.14274396,23.61696421,0,37.52608749,0,25.67544542,20,,,12.4,96,-2.1,25.67544542
2021-09-08 03:00:00+00:00,75.33516804,58.10980128,25.65000348,7.374952019,0,24.1509402,56.25714537,25.31899328,0,36.27921739,0,25.7587808,30,,,12.2,96,-1.4,25.7587808
2021-09-08 04:00:00+00:00,75.56666589,57.68213982,25.61107996,7.186868286,0,24.29990942,58.85167855,25.28898579,0,32.88188696,0,25.60638189,20,,,12.2,95,9.7,25.60638189
2021-09-08 05:00:00+00:00,75.69028462,57.68913405,24.89276446,7.13660079,0,24.20748634,51.2160596,22.10950782,0,6.100911892,0,24.62481002,80,,,13.8,90,45.6,24.62481002
2021-09-08 06:00:00+00:00,75.00673133,57.79511476,24.04999963,7.307044028,0,23.99910904,33.29454,19.52335334,0,0,0,23.90988394,70,,,15.2,85,87.9,23.90988394
2021-09-08 07:00:00+00:00,74.90908716,58.76341101,23.75367647,7.193566658,0,23.83244342,18.5755741,19.21622208,0,0,0,23.52766404,60,,,15,85,151.5,23.52766404
2021-09-08 08:00:00+00:00,74.85758121,57.71334356,22.29777837,3.348722217,0,23.11311118,2.483625627,19.54571023,0,0,0,22.01089012,50,,,16.2,80,130.1,22.01089012
2021-09-08 09:00:00+00:00,74.67033692,59.10732891,21.92366841,0,0,22.78244549,0.016222699,20.24299783,0,0,0,21.54111691,30,,,17.5,77,233.6,21.54111691
2021-09-08 10:00:00+00:00,73.87646339,58.25015079,21.73289053,0,0,22.62455743,0,20.61795082,0,0,0,20.96666586,40,,,,,332.7,20.96666586
2021-09-08 11:00:00+00:00,74.34853915,57.42023854,21.65789166,0,0,22.52455773,0,20.59078266,0,0,0,20.95911517,30,,,17.3,78,183.6,20.95911517
2021-09-08 12:00:00+00:00,73.34479877,57.81847098,21.54955902,0,0,22.44955864,0,20.51666696,0,0,0,20.90411787,20,,,17.2,78,116.4,20.90411787
2021-09-08 13:00:00+00:00,72.24323525,57.93930654,21.5,0,0,22.35122581,0.009259646,20.60092735,0,0,0,20.7679868,20,,,17.7,77,84.9,20.7679868
2021-09-08 14:00:00+00:00,72.0802117,58.13143501,21.5,0,0,22.29951339,0.292060025,20.70872662,0,0,0,21.03833355,20,,,17.3,78,66.4,21.03833355
2021-09-08 15:00:00+00:00,71.54912157,57.90794118,21.4328942,0,0,22.20004735,0.567154309,20.42105042,0,0,0,20.37960965,10,,,17.4,77,95.4,20.37960965
2021-09-08 16:00:00+00:00,71.52074661,57.91749553,21.6311143,4.661315138,0,22.48644658,7.060876958,19.61403799,0,0,0,21.72612737,10,,,16.8,80,107.9,21.72612737
2021-09-08 18:00:00+00:00,72.58512636,57.97615588,23.46549937,7.390178825,0,23.15916005,19.0796033,19.01370342,0,0,0,23.38051755,10,,,15.3,84,-2.4,23.38051755
2021-09-08 19:00:00+00:00,73.1012627,57.91628617,23.99497791,7.477596552,0,23.35087131,31.63785144,18.44040543,0,0,0,23.91261689,10,,,14.3,87,-2.1,23.91261689
2021-09-08 20:00:00+00:00,73.15838111,57.88375566,23.95421897,7.938318431,0,23.58420459,42.50366954,18.03944148,0,0,0,24.41551037,10,,,13.2,91,-2.4,24.41551037
2021-09-08 21:00:00+00:00,73.55169184,58.12500114,25.02967215,7.239549392,0,23.84248873,53.68913221,17.76627929,0,0,0,24.89087004,20,,,11.3,97,-2.4,24.89087004
2021-09-08 22:00:00+00:00,73.57630381,57.7284888,24.65081191,7.800196705,0,23.97882068,56.03840326,17.61128065,0,0,0,25.13503555,20,,,12.7,92,-2.6,25.13503555
2021-09-08 23:00:00+00:00,73.73381425,57.87360317,25.62356085,6.711554982,0,24.07126193,56.15789986,17.49999923,0,0,0,25.23293457,20,,,12.6,92,-1.4,25.23293457
2021-09-09 00:00:00+00:00,73.79995171,57.8671477,25.01160672,7.623841501,0,24.19253235,56.03931089,17.60043293,0,0,0,25.18290162,30,,,13.2,90,-2,25.18290162
2021-09-09 01:00:00+00:00,73.91709937,58.14759103,25.10938325,7.474589162,0,24.29860786,54.28141091,17.68285395,0,0,0,25.21554052,20,,,13.1,90,-1.6,25.21554052
2021-09-09 02:00:00+00:00,75.04727778,58.1062191,26.09357223,6.895997579,0,24.19305754,58.3703208,24.30823161,0,41.07681081,0,25.74248081,30,,,12.4,94,-1.4,25.74248081
2021-09-09 03:00:00+00:00,75.38553298,58.45531167,25.73190136,7.322448541,0,24.26666601,61.46024214,25.42495211,0,36.4712194,0,25.8154783,20,,,11.8,93,-1,25.8154783
2021-09-09 04:00:00+00:00,75.38989754,58.16659061,25.98592648,7.002721658,0,24.32495053,62.18290414,25.23204448,0,36.4065677,0,25.77366196,30,,,11.5,93,10.9,25.77366196
2021-09-09 05:00:00+00:00,75.80209709,58.95560975,25.46305285,7.330907684,0,24.3921447,61.43789071,25.10000102,0,33.49867163,0,25.4565681,80,,,11.7,94,17.8,25.4565681
2021-09-09 06:00:00+00:00,75.82381384,58.62460649,24.94063499,7.791987243,0,24.349571,58.43647692,24.92419189,0,25.61110304,0,25.17752646,70,,,12.1,93,138.6,25.17752646
2021-09-09 07:00:00+00:00,75.83451957,58.72058224,24.82017606,7.692690038,0,24.21623916,52.33066602,22.53284723,0,9.745249216,0,24.81033322,70,,,12.5,95,272.6,24.81033322
2021-09-09 08:00:00+00:00,75.70715057,57.49291296,24.65664443,7.90666501,0,24.20000076,49.16472589,18.16921816,0,0,0,25.14560906,80,,,12.8,95,198.8,25.14560906
2021-09-09 09:00:00+00:00,76.05999064,59.0619648,25.55242039,7.279759428,0,24.26709277,49.22500068,24.23942372,0,30.95441667,0,25.63328448,60,,,12,93,158.2,25.63328448
2021-09-09 10:00:00+00:00,75.92542483,58.02543549,25.74999703,7.198975648,0,24.32537489,49.18290838,25.08413601,0,30.50672304,0,25.66666768,50,,,12.1,90,480,25.66666768
2021-09-09 11:00:00+00:00,76.10700971,57.61970536,25.69859565,7.201130606,0,24.32462451,49.10833203,25.08078762,0,27.42914327,0,25.55915116,50,,,12.1,91,387.8,25.55915116
2021-09-09 12:00:00+00:00,75.69039353,57.44239613,25.21473295,7.403033479,0,24.32542319,47.71654641,24.79351456,0,29.44351134,0,25.2437279,80,,,12.1,91,698.3,25.2437279
2021-09-09 13:00:00+00:00,75.4579611,57.9574155,25.29867069,7.166676165,0,24.3157687,43.19503117,24.69081987,0,29.82132372,0,25.09291069,70,,,12.2,91,195,25.09291069
2021-09-09 14:00:00+00:00,75.39743862,58.15769019,24.88527834,7.596287926,0,24.20005127,41.9929119,24.72495032,0,29.16828411,0,24.94291034,60,,,12.2,93,144.8,24.94291034
2021-09-09 15:00:00+00:00,75.30786113,58.05115426,25.14794135,7.187792086,0,24.16577276,41.99256173,24.73338532,0,27.95642209,0,25.03965034,60,,,12.5,93,38.5,25.03965034
2021-09-09 16:00:00+00:00,75.28554037,58.07056596,25.21602017,7.457845394,0,23.99957872,42.4139116,24.76012128,0,28.50698218,0,25.19994988,50,,,12.4,93,40.7,25.19994988
2021-09-09 17:00:00+00:00,75.57462964,57.89255429,25.38163241,7.214013552,0,23.98422598,48.73335653,24.94109317,0,28.34575895,0,25.40840114,50,,,12.2,95,-0.4,25.40840114
2021-09-09 18:00:00+00:00,75.6669845,58.04728009,24.59404759,8.621369582,0,24.20084059,56.10411561,24.96582737,0,28.83007874,0,25.50786166,50,,,12,91,-1.4,25.50786166
2021-09-09 19:00:00+00:00,75.60828098,57.92802813,25.39571497,7.348869629,0,24.29166611,56.30781106,25.24779623,0,30.47266053,0,25.72501138,50,,,11.5,95,-2.6,25.72501138
2021-09-09 20:00:00+00:00,75.4746837,58.15806401,26.08125075,7.116088976,0,24.40870036,56.20010368,25.39832138,0,29.45114411,0,25.88333283,50,,,10.9,97,-1.6,25.88333283
2021-09-09 21:00:00+00:00,75.56708386,57.98010286,26.11705199,7.666759235,0,24.53422139,56.59626343,26.24454594,0,32.31230379,0,26.38834448,50,,,11,96,-1.5,26.38834448
2021-09-09 22:00:00+00:00,75.52635096,58.08016124,26.38379009,7.215665669,0,24.60963598,57.23291606,26.49973739,0,33.77868526,0,26.56532264,60,,,10.1,98,-1,26.56532264
2021-09-09 23:00:00+00:00,75.69025949,58.11624841,26.64817701,6.911065429,0,24.70041707,57.14953086,26.21546912,0,31.49489106,0,26.45184201,50,,,11.1,94,-1,26.45184201
2021-09-10 00:00:00+00:00,75.69963834,57.70040867,26.52749295,7.043605059,0,24.79994703,57.1588012,26.29182095,0,32.47827566,0,26.47908174,60,,,10.7,95,-0.5,26.47908174
2021-09-10 01:00:00+00:00,75.82806352,57.90607416,26.56634657,7.129375069,0,24.86531773,57.07692018,26.41833127,0,36.06592749,0,26.63374864,60,,,10.6,94,-2.5,26.63374864
2021-09-10 02:00:00+00:00,76.20025505,57.93471622,26.96666599,8.507500898,0,24.66801479,60.98298374,27.01237068,0,47.29585716,0,26.93873776,50,,,9.6,97,-2.5,26.93873776
2021-09-10 03:00:00+00:00,76.55170672,57.82271309,27.06661439,11.88923083,0,24.75041296,64.30367037,27.35729338,0,48.49592546,0,27.10958666,60,,,8.3,98,-0.8,27.10958666
2021-09-10 04:00:00+00:00,76.69994566,57.0779102,27.0398582,10.15883412,0,24.89953413,64.49125445,27.07257671,0,48.47052477,0,26.9333496,60,,,9.1,99,10.3,26.9333496
2021-09-10 05:00:00+00:00,76.77453562,57.27707887,26.04063124,7.428523666,0,24.81625406,63.00099004,26.36270734,0,41.26298245,0,26.33837091,100,,,10.1,98,31.1,26.33837091
2021-09-10 06:00:00+00:00,76.50663445,57.22629807,25.07945251,7.569653031,0,24.51502115,52.59841134,25.06112825,0,23.99480142,0,25.27834269,100,,,11.2,89,103.6,25.27834269
2021-09-10 07:00:00+00:00,76.06636124,58.39043166,24.29098402,7.445152112,0,24.21589855,34.51927309,20.52753387,0,0.011067941,0,24.29176703,100,,,13.4,73,208.1,24.29176703
2021-09-10 08:00:00+00:00,75.97469647,58.10540957,23.74370088,7.5417347,0,23.93874181,13.00010809,18.34636014,0,0,0,23.79376941,100,,,14.2,65,281.1,23.79376941
2021-09-10 09:00:00+00:00,75.63618107,57.47842841,22.87772344,6.530317399,0,23.14800576,7.022421524,18.00169094,0,0,0,22.84762796,60,,,14.1,66,329.3,22.84762796
2021-09-10 10:00:00+00:00,74.79329942,57.84643571,22.09008492,0.012659167,0,22.89953695,1.402629698,18.36574074,0,0,0,21.66748243,40,,,14.2,67,569.1,21.66748243
2021-09-10 11:00:00+00:00,75.04785223,56.55064431,22.26981173,6.550539751,0,22.86042591,3.603951235,18.02342189,0,0,0,22.35663335,30,,,14.1,70,558.6,22.35663335
2021-09-10 12:00:00+00:00,74.04644208,58.54372392,22.41810839,7.761587896,0,22.99837005,7.069252476,17.76579751,0,0,0,22.40707358,30,,,14.2,70,391,22.40707358
2021-09-10 13:00:00+00:00,73.33968634,57.90097407,22.24864339,7.746902327,0,22.92575833,7.257376426,17.65005531,0,0,0,22.29959242,20,,,14.5,68,236.5,22.29959242
2021-09-10 14:00:00+00:00,73.34914767,57.98843913,22.33754729,8.048262523,0,23.23253384,8.224538912,17.60833387,0,0,0,22.74536486,20,,,14.8,71,141.6,22.74536486
2021-09-10 15:00:00+00:00,73.09797257,58.11604095,22.6929949,7.682980841,0,23.29999924,8.233738739,17.6341994,0,0,0,22.89207131,10,,,14.4,72,91.3,22.89207131
2021-09-10 16:00:00+00:00,73.06000688,58.09061736,23.26755252,7.626398,0,23.27459483,9.689974099,17.6316041,0,0,0,23.39864368,10,,,14.1,75,33.5,23.39864368
2021-09-10 17:00:00+00:00,73.18368112,58.06730887,24.07213005,7.578919015,0,23.21707116,28.07195438,17.50994934,0,0,0,24.34990051,20,,,12.8,84,2.6,24.34990051
2021-09-10 18:00:00+00:00,75.73771089,58.02299748,24.49579167,7.583854621,0,23.55247708,53.72745935,17.59051077,0,0,0,24.76540352,20,,,11.9,89,-3,24.76540352
2021-09-10 19:00:00+00:00,78.57499892,58.03694571,24.78660315,7.536284629,0,24.06787643,59.24086054,17.45793013,0,0,0,24.91580588,10,,,12.4,85,-2.6,24.91580588
2021-09-10 20:00:00+00:00,78.59201167,57.99016591,25.11845738,7.417042638,0,24.22534688,59.1499997,17.34126361,0,0,0,25.12413867,20,,,10.8,93,-1.9,25.12413867
2021-09-10 21:00:00+00:00,78.63344289,58.06718669,25.26392879,7.312444261,0,24.30873413,59.09913976,17.24959821,0,0,0,25.22373523,30,,,11.2,91,-2.2,25.22373523
2021-09-10 22:00:00+00:00,78.74241377,57.96164184,25.65989693,7.170530953,0,24.39999962,58.81637711,17.07174233,0,0,0,25.42246842,30,,,11.4,89,-1.3,25.42246842
2021-09-10 23:00:00+00:00,79.645558,58.30543363,25.70290456,7.319651476,0,24.41712271,58.86661154,22.39299019,0,27.89906511,0,25.66786724,20,,,11,92,-1.6,25.66786724
2021-09-11 00:00:00+00:00,79.78259139,58.50176909,26.06684,7.138568723,0,24.55867667,58.8416669,25.55210978,0,28.13961702,0,26.00619859,30,,,10.3,93,-1.3,26.00619859
2021-09-11 01:00:00+00:00,79.9849276,58.07843831,25.87664365,7.552536939,0,24.65873283,58.72906596,25.81683743,0,30.54413687,0,26.09293532,30,,,10.2,91,-1.3,26.09293532
2021-09-11 02:00:00+00:00,80.13412718,57.46123269,26.24474966,6.984458533,0,24.62460227,57.60787624,25.68481147,0,34.96709499,0,26.0066669,70,,,10.6,89,-1.6,26.0066669
2021-09-11 03:00:00+00:00,80.32494625,57.57749048,26.105408,7.200311354,0,24.60873058,57.65873031,25.9594081,0,36.80766382,0,26.27325558,60,,,10.3,91,-1.2,26.27325558
2021-09-11 04:00:00+00:00,80.33378767,57.83293248,26.60672479,6.831389785,0,24.71660941,57.5725181,26.16423468,0,38.26642817,0,26.34627159,60,,,9.9,93,2.9,26.34627159
2021-09-11 05:00:00+00:00,80.315881,58.04543897,25.9241135,7.22316699,0,24.64927148,52.46056404,25.46402656,0,36.70631697,0,25.88345902,60,,,11,90,18.4,25.88345902
2021-09-11 06:00:00+00:00,80.0579388,58.00387293,24.64702318,8.346520555,0,24.48294047,39.56870289,24.88305572,0,33.43608302,0,25.15975925,70,,,11.8,89,48.9,25.15975925
2021-09-11 07:00:00+00:00,80.09999847,58.05463076,24.80208292,8.003945087,0,24.349608,27.62667912,24.74831684,0,31.81035024,0,25.1841177,80,,,12.5,88,119.4,25.1841177
2021-09-11 08:00:00+00:00,79.57025595,58.04912827,24.43948226,7.475583383,0,24.28255272,21.97796083,21.36712591,0,10.57493517,0,24.76926459,70,,,12.7,91,141.1,24.76926459
2021-09-11 09:00:00+00:00,78.53738138,57.95228058,23.57171807,8.121789383,0,23.8047684,9.206686711,17.90683286,0,0,0,24.16488583,60,,,13,92,98.2,24.16488583
2021-09-11 10:00:00+00:00,77.57233665,57.9695087,23.17902841,7.414988745,0,23.19055981,7.030287329,17.88449956,0,0,0,23.00911251,50,,,13.6,90,186.2,23.00911251
2021-09-11 11:00:00+00:00,76.95639177,57.95934401,22.49333334,7.586298887,0,23.0018509,7.819480069,18.20905091,0,0,0,22.49044248,30,,,14.5,87,136,22.49044248
2021-09-11 12:00:00+00:00,76.60788527,58.12918879,22.04904975,8.060830948,0,22.91499999,6.877713117,18.47622209,0,0,0,22.27666662,20,,,15.3,85,89,22.27666662
2021-09-11 13:00:00+00:00,76.62627886,58.06184423,22.35738055,7.752408472,0,22.94892726,7.205527847,18.60038662,0,0,0,22.33455221,10,,,15.2,84,121.7,22.33455221
2021-09-11 14:00:00+00:00,76.72461449,57.93404955,22.52103476,7.613486332,0,23.06133655,7.296060345,19.12583406,0,0,0,22.55871916,10,,,15.4,85,148.5,22.55871916
2021-09-11 15:00:00+00:00,76.7003239,58.04160212,22.45712572,7.840849241,0,23.17208507,7.185934063,18.78205683,0,0,0,22.76737725,10,,,14.9,87,66.3,22.76737725
2021-09-11 16:00:00+00:00,76.85166066,58.04411625,23.10265642,7.45217747,0,23.32823666,6.844660442,18.52423066,0,0,0,23.11365077,10,,,14.7,90,36.8,23.11365077
2021-09-11 17:00:00+00:00,77.13320999,57.93039124,23.47237688,7.618056056,0,23.63964818,6.102726422,18.3996766,0,0,0,23.53404092,10,,,14.8,89,0.4,23.53404092
2021-09-11 18:00:00+00:00,77.07499811,58.01311149,23.50260343,7.515558661,0,23.56099768,7.164468659,18.24128348,0,0,0,23.57461715,10,,,14.5,91,-1.7,23.57461715
2021-09-11 19:00:00+00:00,76.99128303,58.05833331,23.4826276,7.555489723,0,23.55000006,6.742736615,18.19955743,0,0,0,23.55076504,20,,,14.3,93,-1.4,23.55076504
2021-09-11 20:00:00+00:00,77.10877463,57.95642574,23.93666865,7.190928603,0,23.6333945,6.818957828,18.10006141,0,0,0,23.69295233,20,,,14.1,94,-1.1,23.69295233
2021-09-11 21:00:00+00:00,77.17461672,58.02653062,23.62856813,7.568089393,0,23.64993895,6.898880245,18.03295233,0,0,0,23.69871576,20,,,14.1,95,-1.6,23.69871576
2021-09-11 22:00:00+00:00,77.12608942,57.94193129,24.32247644,6.770215489,0,23.666667,6.498452528,18,0,0,0,23.75871369,10,,,14,95,-0.7,23.75871369
2021-09-11 23:00:00+00:00,77.15845395,57.93414487,23.47707664,7.994318915,0,23.71704681,6.341286857,17.9333944,0,0,0,23.88333345,20,,,14.1,95,-0.6,23.88333345
2021-09-12 00:00:00+00:00,76.99084589,58.04383563,23.82342765,7.560478943,0,23.708332,6.885927724,17.93282996,0,0,0,23.82333286,20,,,13.9,97,-1.3,23.82333286
2021-09-12 01:00:00+00:00,77.03339515,58.00591425,24.14994296,7.191847557,0,23.7241809,6.783078884,17.90883529,0,0,0,23.84166628,20,,,13.8,97,-2.2,23.84166628
2021-09-12 02:00:00+00:00,77.09235802,58.14566723,23.85664354,7.52838642,0,23.70657571,6.551816276,17.9328932,0,0,0,23.82537666,20,,,13.8,97,-1.3,23.82537666
2021-09-12 03:00:00+00:00,77.29908679,58.04511822,23.91224252,7.593319771,0,23.73590828,7.659093842,17.89166631,0,0,0,23.92993742,10,,,13.9,97,-1.4,23.92993742
2021-09-12 04:00:00+00:00,77.43333453,57.92436947,23.67224728,7.869230471,0,23.75714197,6.996614082,17.75714239,0,0,0,23.90006223,20,,,14,96,0.4,23.90006223
2021-09-12 05:00:00+00:00,77.55037552,58.24229059,24.27010709,7.202888367,0,23.64173104,6.633332715,17.62506349,0,0,0,23.89999962,20,,,14,97,3.7,23.89999962
2021-09-12 06:00:00+00:00,77.53377088,57.9067671,24.04184591,7.391049729,0,23.5,6.775375201,17.5329584,0,0,0,23.96537489,20,,,13.8,97,30.7,23.96537489
2021-09-12 07:00:00+00:00,77.65826826,58.13501901,23.91713279,7.417018019,0,23.44129204,7.264321044,17.49122927,0,0,0,23.92418811,20,,,13.7,97,18.3,23.92418811
2021-09-12 08:00:00+00:00,77.4909198,58.23407935,22.88969685,8.457438958,0,23.39999962,8.391293249,17.49204005,0,0,0,23.68431684,20,,,13.8,96,34.5,23.68431684
2021-09-12 09:00:00+00:00,77.49241216,58.03756697,23.93443131,7.350895668,0,23.39999962,8.308705907,17.55876992,0,0,0,23.66574542,20,,,13.9,97,25.5,23.66574542
2021-09-12 10:00:00+00:00,77.6753075,57.86977085,23.53648634,7.703437114,0,23.39999962,8.502230405,17.60870551,0,0,0,23.78493601,20,,,14.1,96,106.4,23.78493601
2021-09-12 11:00:00+00:00,77.68302343,58.19800185,23.56070592,7.182780879,0,23.4753713,8.890923802,17.65833366,0,0,0,23.41783608,20,,,14.1,97,49.4,23.41783608
2021-09-12 12:00:00+00:00,77.57499875,57.71559063,23.19906612,7.821896425,0,23.5,8.850370639,17.7166031,0,0,0,23.43277921,20,,,14.1,98,79.3,23.43277921
2021-09-12 13:00:00+00:00,77.49129652,58.20763919,23.55476487,7.274289656,0,23.49783,8.861373605,17.71666721,0,0,0,23.46592756,20,,,14,98,93.3,23.46592756
2021-09-12 14:00:00+00:00,76.75309829,58.02347924,21.7232717,0.004000247,0,22.73180955,0.00574229,18.21864433,0,0,0,23.29999924,20,,,14.6,98,23.9,23.29999924
2021-09-12 15:00:00+00:00,75.98266121,58.05928954,21.19019258,0,0,22.43259627,0,18.27530358,0,0,0,23.29999924,10,,,14.8,98,36.1,23.29999924
2021-09-12 16:00:00+00:00,75.72389549,58.05028069,20.91593054,0,0,22.29129821,0,18.29999924,0,0,0,23.29999924,20,,,14.8,97,19.1,23.29999924
2021-09-12 17:00:00+00:00,75.63406795,58.09094931,20.69926555,0,0,22.19130059,0,18.27463251,0,0,0,23.29999924,10,,,14.6,97,-0.7,23.29999924
2021-09-12 18:00:00+00:00,76.29284021,58.22950157,20.57463397,0,0,22.10000038,0,18.16630093,0,0,0,23.29999924,10,,,14.1,96,-1.1,23.29999924
2021-09-12 20:00:00+00:00,75.73406419,58.34934149,20.39999962,0,0,21.96630271,0,18,0,0,0,23.29999924,10,,,13.5,96,-0.9,23.29999924
2021-09-12 22:00:00+00:00,75.61956273,58.01618007,20.29999924,0,0,21.8329698,0,17.86594062,0,0,0,23.29999924,10,,,13.3,97,-1.2,23.29999924
2021-09-13 00:00:00+00:00,75.44202873,58.0673214,20.25000054,0,0,21.73297232,0,17.70000076,0,0,0,23.29999924,10,,,13.2,95,-1.1,23.29999924
2021-09-13 02:00:00+00:00,75.53333233,57.96999305,20.17464141,0,0,21.63297427,0,17.55000047,0,0,0,23.29999924,10,,,12.7,96,-0.4,23.29999924
2021-09-13 03:00:00+00:00,78.52821647,58.76068766,20.07464199,0,0,21.53297452,0,23.41228028,0,38.63710794,0,23.29999924,10,,,12.4,95,-0.9,23.29999924
2021-09-13 05:00:00+00:00,79.89100144,57.4270149,20.1236904,0,0,21.48297672,0,26.43972858,0,40.61071594,0,23.29999924,10,,,11.4,95,15.7,23.29999924
2021-09-13 06:00:00+00:00,80.18326486,59.24467163,20.25868899,0,0,21.3833328,0,26.59180485,0,39.89300589,0,23.29999924,60,,,10.9,95,21.2,23.29999924
2021-09-13 07:00:00+00:00,80.28588565,57.33461575,20.30042226,0,0,21.34964444,0,26.24145874,0,37.30863056,0,23.29999924,60,,,11.3,90,127.6,23.29999924
2021-09-13 08:00:00+00:00,81.02528536,57.25150387,20.4502848,0,0,21.29999924,0,26.44258042,0,36.28812489,0,23.29999924,70,,,10.8,84,306.6,23.29999924
2021-09-13 09:00:00+00:00,81.25904297,59.43852208,20.51701926,0,0,21.29999924,0,26.38934258,0,36.32365643,0,23.29999924,70,,,11,75,528.7,23.29999924
2021-09-13 10:00:00+00:00,81.24328346,57.53733521,20.60000038,0,0,21.29999924,0,25.88192467,0,33.53699175,0,23.29999924,60,,,11.2,66,567.7,23.29999924
2021-09-13 11:00:00+00:00,81.41582557,58.28199953,23.60098561,9.332491299,0,21.85758768,25.09927788,25.18045008,0,28.94450491,0,24.84975316,70,,,12.9,57,578.2,24.84975316
2021-09-13 12:00:00+00:00,81.33298465,58.22423532,25.10041061,7.745741911,0,24.19496829,73.7749788,24.81673543,0,29.80302939,0,25.43999913,70,,,12.9,49,299.4,25.43999913
2021-09-13 13:00:00+00:00,81.19131497,58.19845926,25.46317043,7.75146338,0,24.46701705,73.19860056,25.07598104,0,34.11415241,0,25.71778716,50,,,12.6,51,436.3,25.71778716
2021-09-13 14:00:00+00:00,81.03298339,57.70104932,26.67519942,7.159184275,0,24.61778528,73.55053528,26.19108971,0,38.74675785,0,26.41578724,60,,,11.1,51,327.5,26.41578724
2021-09-13 15:00:00+00:00,80.9996517,58.09152786,27.15118424,6.941249842,0,24.8920153,74.50282655,27.06855112,0,41.1035731,0,26.9336801,80,,,10.8,53,221.4,26.9336801
2021-09-13 16:00:00+00:00,80.85833511,57.95152329,27.61868192,11.72777959,0,25.08430665,75.31765729,28.39597123,0,45.06737747,0,27.80160595,80,,,10,58,25.1,27.80160595
2021-09-13 17:00:00+00:00,81.0260408,57.98291335,28.84701486,35.35218612,0,25.36812593,76.94326172,29.56084241,0,46.57407974,0,29.03270607,80,,,9.1,64,0.3,29.03270607
2021-09-13 18:00:00+00:00,81.23326143,58.01589821,29.83499448,40.04206799,0,25.625276,77,30.36873811,0,46.55445762,0,29.83318922,100,,,8.8,66,-2.2,29.83318922
2021-09-13 19:00:00+00:00,81.23451212,58.17667147,30.51151884,42.42386138,0,25.82610887,76.90757145,30.97838852,0,43.64406972,0,30.5773498,100,,,8.3,71,-3,30.5773498
2021-09-13 20:00:00+00:00,81.49194029,57.96631809,31.25791884,43.36824772,0,26.0332623,75.94474823,31.52479836,0,41.07600229,0,31.18201329,110,,,8.3,71,-2.5,31.18201329
